,Now,Title,View,Coment,Like,Subscriber
47,2020/05/04 20:13:26,"Eng)Cafe vlog,디저트카페,개인카페 사장 브이로그 [단체손님,초코케이크,쿠키만들기]",339,13.0,51.0,6000.0
48,2020/05/04 20:13:57,"[SUB] 마리스 브이로그 - 잠봉뵈르 샌드위치 만들기, 레드 카레 만들기, 프렌치 토스트 레시피, 인생 첫 만두 만들기 도전",8973,,403.0,30000.0
49,2020/05/04 20:14:29,"[쇼핑몰 패션 하울 브이로그] 66사이즈 봄코디 꾸안꾸 데일리룩(인생 기본티, 자켓, 슬렉스, 셔츠, 다니엘웰링턴)",3154,,,10000.0
50,2020/05/04 20:15:00,[eng] 카페브이로그 음료제조영상 더벤티알바 패션후르츠크러쉬 멜팅시리즈 얼음ASMR cafevlog,189,,28.0,
51,2020/05/04 20:15:36,고백합니다. 부끄러운 나의 치명적인 단점 -(feat.1년어치 브이로그 몰아서 간다),46,,11.0,803.0
52,2020/05/04 20:16:14,[르미VLOG]피부과 코디네이터 직장인 일상 브이로그 드디어 아이패드 사다 먹고 일하고 노는 브이로그,305,,22.0,356.0
53,2020/05/04 20:16:48,"생일 상 먹방 브이로그 🎂ㅣ방구석 코인노래방 ㅣ 대창덮밥 , 우니 카이센동, 홍콩식 퓨전 요리 , 쫄면 , 돼지껍데기 ㅣ 직장인 데일리룩",3479,,204.0,
54,2020/05/04 20:17:19,"[생존신고] 여행 못가서 우울모드..요즘 해골팔이 해요..🤭🤫 (도자기공방, 도자기브이로그)",122,,18.0,5000.0
55,2020/05/04 20:18:38,"eng) vlog 자취생 브이로그, 집순이가 다이어트(?) 하는척만 하는 브이로그",480,,16.0,591.0
56,2020/05/04 20:19:15,대만인이 대만가서 출장하는 브이로그 | 대만여행영상 촬영기,4162,,456.0,10000.0
57,2020/05/04 20:19:46,"𝐯𝐥𝐨𝐠.🏠집을 좋아하는 집콕 일상 브이로그[인테리어, 초보요리, 먹방]",768,,65.0,
58,2020/05/04 20:20:21,Eng 🤍 cafe vlog #4 카페브이로그 / 카페매니저 / 카페알바 / 꿀스커피 / 프랜차이즈 / asmr / 힐링영상 / 달고나 / 신메뉴 / 코코넛버블티 / 딸기음료,401,,18.0,70.0
59,2020/05/04 20:21:05,나는 세단캠퍼다/일상브이로그/캠핑VLOG/이케아구경/이케아캠핑용품/이케아쇼핑/부산이케아/캠핑/캠핑용품/캠핑장비/킴부장스타일브이로그/이케아구경가기,379,,23.0,
60,2020/05/04 20:21:36,[VLOG] 나의 19번째 생일파티🎂💚| 생일 브이로그 | 생일 VLOG,252,,44.0,702.0
61,2020/05/04 20:22:19,[VLOG] 내추럴대회 D-1💪🏽💪🏽 시합 전날 브이로그 ICN,158,,17.0,10000.0
62,2020/05/04 20:22:51,이준이 야외 자전거 도전? | 육아일상브이로그,592,,39.0,10000.0
63,2020/05/04 20:23:36,[50대 비혼 브이로그] 쓰레기집 비하인드 + 미쓰리 과거사진 + 정신과 상담 + 미쓰리식 태국 볶음 국수 만들기 + 나머지 정리정돈 하기,30774,,899.0,30000.0
64,2020/05/04 20:24:13,"eng) 국제커플🇬🇧 3주년 기념 '온라인' 파티, 한글 공부  & 독일 대학원생 일상 브이로그",28511,,1000.0,70000.0
65,2020/05/04 20:24:52,"시골브이로그/표고버섯, 느타리버섯 키우기/작두콩, 여주, 해바라기 파종/표고버섯재배/느타리버섯재배/귀농귀촌/꽃잔디/할미꽃",202,,29.0,1000.0
66,2020/05/04 20:25:25,제페토 패션쇼 / 제페토 월드 게임 1탄 / ZEPETO / VLOG 브이로그,117,,,1000.0
67,2020/05/04 20:26:07,[SRT승무원 브이로그] 출근부터 퇴근까지/ 엑스트라(편승) 근무 엿보기 /부산승무/열차승무원 근무/하루동안 승무원되기,324,,23.0,1000.0
68,2020/05/04 20:26:46,"육아브이로그 ) 어린나이에 엄마를 선택한이유 , 구독자분들이라면 모두 봐주셔야할 영상/20살딸맘",8827,,496.0,
69,2020/05/04 20:30:29,베트남브이로그 - 영어가 서툴러던 그시절 TRY와 TIRED을 반대로 알아 밤새 개고생한 베트남여자 이야기,225,,34.0,10000.0
70,2020/05/04 20:31:04,프라하 여행 브이로그 : 한글패치 프라하 현지인 일기,3301,,627.0,10000.0
71,2020/05/04 20:31:40,베트남 브이로그💛닫혔던 문이 열렸다. ㅣHCMC JUBU(sub),3134,,182.0,10000.0
72,2020/05/04 20:32:13,"먹빵브이로그_호르몬의 노예 (도넛버거, 엽떡레시피 어묵볶이, 도넛프렌치토스트, 오디디 솔티카라멜 생크림케이크, 이차돌 차돌박이, 생어거스틴)",1233,,131.0,20000.0
73,2020/05/04 20:32:50,"[vlog] 서울대 대학원생 4월 일상 브이로그 ( 데일리룩, 연구실, 조교, 화상수업, 보드게임, 치킨, 파스타, 부대찌개, 항정살매콤덮밥, 김치볶음밥, 갈비, 케이준샐러드)",9741,,303.0,30000.0
74,2020/05/04 20:33:30,Cafe Vlog)카페 브이로그/카페  직원/카페일상Daily/아이스 음료Drink/커피Coffee,423,,31.0,537.0
75,2020/05/04 20:34:13,"(Eng) 6months old baby vlog, 6개월 아기 육아 브이로그, 미국육아, 하이체어, 첫니, 보행기, 삐돌이",37,,9.0,2000.0
76,2020/05/04 20:34:46,SUB) 결혼기념일 브이로그 🎈(웨딩영상/쇼메 비마이러브/한강뷰 레스토랑),11599,,,130000.0
77,2020/05/04 20:35:31,Vlog 플로리스트 일상 브이로그 르메르 범백 쇼핑 / 핑크컬러 꽃들에 빠진 날들 / 퇴근하고 와인바 다녀온 일상 🥂,567,,26.0,1000.0
78,2020/05/04 20:36:06,캠핑 365일 무료 장박지 찾아 삼만리 브이로그 | 나만의 차박 셋팅 완성 | 시즈닝 하다 불날 뻔 | 아부지 찬스,1666,,,
79,2020/05/04 20:36:40,다이어트 시작 전 폭주하는 자취생 브이로그 🏡🍿 집순이 VLOG,1219,,61.0,4000.0
80,2020/05/04 20:37:17,공시생 브이로그 #31) 휴일 | 주인공은 정해져 있지,257,,12.0,195.0
81,2020/05/04 20:37:52,일본일상브이로그/한일부부아기/공원산책/타코야키 기계언박싱/日本日常／日韓夫婦japan life,205,,22.0,
82,2020/05/04 20:38:26,샨TV 일상 브이로그❤️ Daily Vlog - Sian TV  l 먹방 l 붙임머리 | 촬영 | 맛집 | 카페,984,,74.0,7000.0
83,2020/05/04 20:39:02,,469,,161.0,
84,2020/05/04 20:39:40,|브이로그| 그대로의 특별함,132,,10.0,182.0
85,2020/05/04 20:40:22,구급차출동브이로그,261,,25.0,3000.0
86,2020/05/04 20:41:05,[ChristineTV](ENG)태국여행 브이로그 13: 태국여행 그 마지막 여정 Thailand trip VLOG 13: The last vlog of Thailand trip,58,,9.0,817.0
87,2020/05/04 20:53:39,"[먹방 브이로그]면과 매운맛에 미쳐버린 일상 먹방 브이로그🔥(만둣국, 잡채밥, 묵은지 닭볶음탕, 햄버거, 국수, 쌀국수, 불닭게티, 샌드위치, 해물파전, 엽떡)",1126,,27.0,736.0
88,2020/05/04 20:54:21,"[vlog] 일상 브이로그 | 자취생 집순이의 일상, 홈카페 놀이☕️, 제이한나 셀프네일💅🏻, 로제파스타🍝, 마샬 스피커 언박싱📦",313,,14.0,
89,2020/05/04 20:55:01,,177,,23.0,
90,2020/05/04 20:55:43,vlog19__배냇머리 자른 날![육아브이로그][생애첫이발][외할머니댁놀러간날][24살엄마][5개월아기일상],232,,17.0,440.0
91,2020/05/04 20:56:23,vlog19__배냇머리 자른 날![육아브이로그][생애첫이발][외할머니댁놀러간날][24살엄마][5개월아기일상],232,,17.0,440.0
92,2020/05/04 20:56:57,"BOLife 편안한 브이로그 이야기.녹차라떼도 콩국수도 만들어 먹었지만 결국은 매니매니 사먹은 이야기(한남 보울박스,뇨끼바,르루이,카페포제)",513,,57.0,6000.0
93,2020/05/04 20:57:28,"🇲🇾 랜선여행, 사진찍으러 다니는 쿠알라룸푸르 브이로그 VLOG Ep.2 📷 Malaysia Kuala Lumpur Travel 천후궁, 트윈타워, KLCC,  Bakuteh",5296,,541.0,100000.0
94,2020/05/04 20:58:00,인어공주 고예린 몸짱도전기  5월4일  브이로그,97,,2.0,30000.0
95,2020/05/04 20:58:33,VLOG#1 천마산 편백산림욕장 가족 힐링산행 브이로그,106,,21.0,
96,2020/05/04 20:59:06,vlog | 주선 일상 브이로그 (우동/술/카페/피어싱/허벅지씨름/서점/고기/돼지김치찌개/떡볶이/야키토리/먹방브이로그),421,,14.0,718.0
97,2020/05/04 20:59:39,SUB) 주부일상 브이로그/ 아이와 함께 채우는 시간/ 베란다 청소하고 삼각김밥 오리주물럭 만드는 일상 [뭐라도해야지],570,,46.0,4000.0
98,2020/05/04 21:00:18,"[직장인 VLOG] 회사는 배우는 곳이 아니다 | 신입사원 브이로그, 스타트업, 중소기업, 엑셀 PPT 천재, 업무 꿀팁, 워라밸, 사내 코인노래방",5059,,70.0,140000.0
,Now,Title,View,Coment,Like,Subscriber
0,2020/05/12 16:00:15,어버이날 기념 고향 브이로그,22743,118.0,1000.0,90000.0
1,2020/05/12 16:00:40,배달음식 여러 가지 많이 먹는 자취 일상 브이로그 라면은 절대 빠질 수 없음,22118,112.0,,40000.0
2,2020/05/12 16:01:02,[고등학생 브이로그] 친구랑 놀기전에 집 청소 같이해요! 치킨도 먹어요.  곰팡이 없애기. 장기자랑하기.,46331,234.0,1000.0,50000.0
3,2020/05/12 16:01:26,𝐯𝐥𝐨𝐠 최근 일상 브이로그🥨/먹은것들/건강하게 먹고 급찐급빠 47kg성공✌️/what's in my bag/페이퍼월렛 지갑소개/택배언박싱/생활 속 거리두기/ youis,96564,199.0,2000.0,350000.0
4,2020/05/12 16:01:52,[VLOG] 난해한 춤과 요리로 시아버지 생신 축하 파티 브이로그,32859,213.0,1000.0,100000.0
5,2020/05/12 16:02:10,"24시간 밀착 브이로그!!✌🏻GRWM,디제잉,필라테스🐥",34983,58.0,821.0,250000.0
6,2020/05/12 16:02:30,이채윤 엉킨 머리 싹둑 잘라 상큼 중단발머리 하는 브이로그💇‍♀️ | 헤어스타일링까지 !✨,5184,131.0,565.0,80000.0
7,2020/05/12 16:02:51,자취생 브이로그♥ 날씨가 엄청 좋은 날 [ 자취생 브이로그 / 사진 잘찍는 법 / 보정어플 추천 / 카메라 보정 어플 ](sub) l MIYUT,19156,165.0,579.0,150000.0
8,2020/05/12 16:03:11,출산vlogㅣ진통에서 분만까지ㅣ3.5kg 자연분만ㅣ유도분만ㅣ유도3시간만에 출산,3311,24.0,110.0,10000.0
9,2020/05/12 16:03:31,sub)오랜만에 올리는 일상 브이로그ㅣ여전한 빵순이 탄수화물 모드의 일상 기록 Vlog of daily life realizing how precious daily life is,27490,127.0,1000.0,240000.0
10,2020/05/12 16:03:51,ENG) CAFE VLOG / 커피만 만드는 영상 / 카페 사장 브이로그 / 카페 알바 브이로그 / 음료제조 / ASMR / 개인카페 / MACARON CAFE VLOG /마카롱,480,18.0,49.0,10000.0
11,2020/05/12 16:04:12,vlog 대학생 일상 브이로그ㅣ과제ㅣootdㅣ옷정리ㅣ주말일상,836,34.0,,
12,2020/05/12 16:04:31,"SUB) EP. 19 작은 숲속 마을에서 보내는 시골일상 브이로그, 나의 리틀 포레스트",163,9.0,16.0,696.0
13,2020/05/12 16:04:51,"입원 브이로그#3~퇴원(계명대학교 동산병원) 1인실 안녕.. 드디어 격리 해제 다인실로!! - 항생제내성균 음성판정, 다인실, 편의점 쇼핑, 로비에서 운동, 엄마와 함께, 퇴원",390,36.0,32.0,1000.0
14,2020/05/12 16:05:09,"(ENG) VLOG 오랜만에 외출 따뜻한 주말 일상 브이로그 (ft. 독일 슈니첼 맛집, ZARA 쇼핑)",260,2.0,25.0,5000.0
15,2020/05/12 16:05:28,"찐따(특) 학생들 모여있으면 피해다님, 호주워홀 브이로그",328,19.0,29.0,1000.0
16,2020/05/12 16:05:50,[VLOG] 공시생 브이로그 | 10시간 공부 브이로그 | D-32 | 초시생이지만 시험은 보고싶어 | 작심독서실 | 시크릿룸 | 공부자극 | 일상 브이로그 | studylog,110,3.0,7.0,
17,2020/05/12 16:06:11,"연휴에는 나가지 말고 홈베이킹이나 하자! | 고1 베이킹 브이로그 | 녹차 티그레, 애플 크럼블 쿠키, 초코다쿠아즈, 크림치즈 파운드케이크 만들기",6242,192.0,373.0,10000.0
18,2020/05/12 16:06:29,"먹방브이로그ㅣ 강릉 금학장칼국수, 빵집 싸전, 돌체테리아, 중앙시장 오징어순대 , 어묵고로케, 냉면, 명륜진사갈비, 과자 먹방.. .",924,10.0,16.0,812.0
19,2020/05/12 16:06:49,[의대생 브이로그] 요즘 대학생의 모습ㅣ시험은 끊이는 법이 없지 ㅣ  (ENG) med school student VLOG,2293,10.0,89.0,2000.0
20,2020/05/12 16:07:11,[vlog]오랜만의 브이로그 요즘 일상 조각조각(일하는 날과 쉬는 날),15346,79.0,396.0,80000.0
21,2020/05/12 16:07:31,"톤다운염색 + 붙임머리 브이로그 + 겟레디윗미 ㅣ 겟레디, 톤다운 염색 추천, 데일리룩, 붙임머리 고데기, 앞머리 하이라이트 염색, 비즈 브레이즈, 일상 vlog l 유니크룡",10273,81.0,244.0,50000.0
22,2020/05/12 16:07:50,"육아브이로그 | 24살 아빠, 21살 엄마✨ | 4살 아기🌱",6428,73.0,325.0,
23,2020/05/12 16:08:08,CAFEVLOGㅣ요거프레소카페알바브이로그ㅣ🍇🍦치즈베리와플콘🍦🍓ㅣ메리베리ㅣ메리딸기ㅣ구슬스무디ㅣ달고나라떼ㅣ흑당버블티ㅣ요거트쉐이크ㅣ요거트스무디ㅣ치즈프라페ㅣ브이로그ㅣvlog,3183,11.0,157.0,10000.0
24,2020/05/12 16:08:28,"[VLOG] 자취생 브이로그 | 대학생브이로그 | (feat.뿌링클,까르보불닭,떡볶이,마카롱,족발,편의점,다이어트식단,피팅모델,어버이날선물,셀프염색,사이버강의) | 일상브이로그",543,21.0,10.0,
25,2020/05/12 16:08:51,CAFEVLOG | 카페 알바 브이로그 | 카페 브이로그 | 개인카페 오픈부터 마감까지 | 불광역 온도차,552,13.0,52.0,7000.0
26,2020/05/12 16:09:12,시골 인싸의 자급자족 브이로그 귀농꿀팁까지 털었다,159,12.0,12.0,7000.0
27,2020/05/12 16:09:34,,323,5.0,26.0,2000.0
28,2020/05/12 16:09:55,[5분 망구] #4 어린이날 직장인 브이로그 / 배버지와 망린이 / SBS 아나운서,7911,132.0,394.0,30000.0
29,2020/05/12 16:10:13,,80,2.0,7.0,1000.0
30,2020/05/12 16:10:37,"가성비나는 3개국 포르투갈, 스페인, 한국 브이로그  / 면허땄다 헤헤 (Portugal, Spain, Korea Vlog)",206,33.0,19.0,3000.0
31,2020/05/12 16:11:04,ENG) cafe vlog| 카페 봄봄 알바 브이로그 🌼🥰| 음료 제조 영상!,8013,39.0,453.0,4000.0
32,2020/05/12 16:11:24,[CAFE V-LOG] 카페알바브이로그6탄/카페브이로그/개인카페/아메리카노/카페라떼/바닐라라떼/아인슈페너/슈렉라떼/초코라떼/오곡누룽이라떼/에이드🍋🍊/키위쥬스🥝/스무디,510,16.0,25.0,148.0
33,2020/05/12 16:11:43,"VLOG • 연남동 간 브이로그 (레트로 버전 브이로그, 폴꾸, 배키우동)",37,0.0,6.0,
34,2020/05/12 16:12:02,English subtitles  Baskin Robbins VLOG 배스킨라빈스 브이로그 입니다!! 배라는 비가오면 손님이 없어서 아주 굿 ! 입니다,319,22.0,57.0,854.0
35,2020/05/12 16:12:24,캐나다 직장인의 집콕 5주차 일상 브이로그😋(영어공부/홈트/저스트댄스/아이엘츠/캐나다유아교사),126,30.0,15.0,2000.0
36,2020/05/12 16:12:45,귀농 브이로그를 찍던 친구가 점점 이상해져서 찾아갔더니 생긴 일 [카툰커피],10074,350.0,656.0,400000.0
37,2020/05/12 16:13:06,VLOG | 맥도날드 드라이브스루 햄버거 먹방 브이로그 리얼먹방 McDonald's Burger Mukbang マクドナルド ハンバーガー REAL SOUND EATING SHOW,155145,1672.0,10000.0,970000.0
38,2020/05/12 16:13:31,"보라리tv 브이로그💜!!! 친구가 오픈한 까페가보기☕,반가운사람들만나기🙋‍♀️,진호야 군대 잘다녀와ㅜㅜ",1563,50.0,224.0,1000.0
39,2020/05/12 16:14:03,4개월 아기와 함께 육아 브이로그💚💛,5035,66.0,304.0,10000.0
40,2020/05/12 16:14:28,"직장인 브이로그 | 존버 후 꿀같은 연휴 첫날, 궁금해하신 소보로 누네띄네 빵집 공개, 하루 3번 산책하고 먹부림하며 보낸 직장인 연휴 브이로그",9619,91.0,247.0,8000.0
41,2020/05/12 16:14:50,Ep.30 goes to the rural area. for friends. | 한국 브이로그 | 유학생 브이로그 | VLOG in Korea.,31,1.0,7.0,119.0
42,2020/05/12 16:15:17,채식 브이로그 #1 🌼💐🌺🌷,297,12.0,39.0,10000.0
43,2020/05/12 16:15:42,도전먹방 유튜버 상해기 48시간 먹방 브이로그 MUKBANG VLOG,31294,139.0,1000.0,400000.0
44,2020/05/12 16:16:07,"VLOG | 대학생 일상 브이로그 | 마켓 사장님, 피팅모델 브이로그 | 온라인강의 (zoom) | 조별과제 | 토론 | 시험기간 | 목포 여행 (케이블카) | 데일리룩 ootd",1003,30.0,30.0,1000.0
45,2020/05/12 16:16:33,"주부 브이로그 : 그릇 쇼핑, 아디다스 하울, 잡동사니 정리, 아이와 온라인 과제하기",174,10.0,12.0,732.0
46,2020/05/12 16:16:57,"[알뜰한가계부] #36-2 봄쭈꾸미 / 식비절약집밥브이로그 / 모닝샌드위치, 참치김치찌개, 어묵가스, 쭈꾸미돼지볶음 / 걷기다이어트",2307,36.0,109.0,6000.0
47,2020/05/12 16:17:18,VLOG | 임고생 브이로그 | 카페알바☕️ | 공부자극 | 매일 똑같은 일상 | study vlog,232,12.0,,
48,2020/05/12 16:17:49,"[ENG SUB][빅톤 덕질 브이로그]앨리스 다이어리 EP.25 : 세준아, 생일 축하해♡/ALICE DIARY with VICTON",1070,105.0,190.0,6000.0
49,2020/05/12 16:18:09,일상브이로그 태국여자친구를 따라다녀봤어요.. Girlfriend vlog การดำเนินชีวิตของคนไทย l국제커플l한국태국커플,106,17.0,14.0,1000.0
50,2020/05/12 16:18:28,"[코로나로 망한 건강챙기기 브이로그] 역류성 식도염이 걸려버렸다... 일주일동안 건강한 음식만 먹기 / 화사 두부유부초밥, 봄나물 김밥, 연어&스테이크 샐러드, 흰 죽",213,25.0,23.0,976.0
51,2020/05/12 16:18:49,남자 겨드랑이 왁싱 과정 + 100%리얼 후기 브이로그 남자왁싱,156,5.0,10.0,4000.0
52,2020/05/12 16:19:10,"결혼 전 집에서 조용히 보내는 브이로그 🏠 계란장, 부케액자, 그리고 본식노래 정했어요!",6461,109.0,204.0,7000.0
53,2020/05/12 16:19:33,(기도브이로그) 재앙을 막아준 전설의 장소! XXX에 떴다! / 칠성암 매화보살 010-9046-7380 용한점집 인천점집 유명한점집,2534,2.0,76.0,120000.0
54,2020/05/12 16:19:53,[제프] 라이딩 브이로그 어떻게 만들어요?,182,4.0,17.0,1000.0
55,2020/05/12 16:20:13,👩🏻‍🦰고1 공부 브이로그/독서실 마지막 날 짧은 vlog/타임랩스/공부자극/외고생/04년생,112,2.0,,
56,2020/05/12 16:20:34,[워킹맘 브이로그] Ep31. 아무도 다이어트 하는 줄 모르는 직장인의 다이어트,267,22.0,38.0,1000.0
57,2020/05/12 16:20:57,[vlog] 좁은 방에서 살면 생기는 일 ! msg 무첨가 브이로그,3072,150.0,237.0,7000.0
58,2020/05/12 16:21:22,웃소멤버들한테 요새 유행하는 뼈소리 몰카 해봤습니다ㅋㅋㅋㅋ,24180,234.0,1000.0,120000.0
59,2020/05/12 16:21:44,코로나 확진 브이로그 | 드디어.. 완치 후 퇴원😭,354,25.0,27.0,447.0
60,2020/05/12 16:22:18,안녕하세요. 브이로그 유튜버 최치원입니다.,5215,137.0,732.0,120000.0
61,2020/05/12 16:22:42,[강연브이로그] 스마트폰 하나만 있으면 어디든 나의 일터? 강연여행가의 2020년 첫 지역출장 광주!,314,14.0,26.0,10000.0
62,2020/05/12 16:23:11,"직접만든 드레스 입고 시골별장에서 리틀포레스트 찍는 힐링 브이로그🌷 강아지들이랑 직접 캔 나물로 감바스, 모히또, 바베큐 해먹었어요🐶 l DDSAIDA",13621,91.0,913.0,80000.0
63,2020/05/12 16:23:36,물리치료학과 다들어와! 물리치료사 현실 브이로그 - 물리치료 외 업무편,650,36.0,52.0,1000.0
64,2020/05/12 16:24:02,[Eng] 파바 4년차 고인물의 알바 브이로그 Korean Bakery Worker's V-log (파바알바/파바주말미들/빵포장/파베이크/일상영상),747,37.0,,421.0
65,2020/05/12 16:24:22,[브이로그] MBC충북 충주스튜디오에서,1919,4.0,506.0,70000.0
66,2020/05/12 16:24:45,"대전 도안 힐스테이트 현장답사 브이로그 Vlog ( 모델하우스 가보기, 현장 둘러보기, 도안신도시, 도안대로 드라이브, 도안 아파트시세 훑어보기 ) │땅꼬마TV(부동산파는땅꼬마)",87,2.0,6.0,3000.0
67,2020/05/12 16:25:06,[공시생 브이로그 #123] 200511 📈나침판 모의고사 & 이동기 고득점 문법 300제 시작/네스프레소 캡슐 구매💰/한의원/제발 사회적 거리두기...🙏,986,28.0,32.0,4000.0
68,2020/05/12 16:25:27,"아대표의 사무실 첫 출근 브이로그, 그리고 산으로 간 회의 : 아이비티비",3462,16.0,135.0,20000.0
69,2020/05/12 16:25:50,치팅데이 브이로그♥반년만에 놀러온 베프 with 양희은언니tv,1187,28.0,88.0,10000.0
70,2020/05/12 16:26:13,다시 시작된 다이어트 브이로그 주말 일상 / diet vlog / 일산 / 식단 / 서브웨이 / 쇼핑 / 일산호수공원 / 생선구이 / 요요현상,865,42.0,91.0,40000.0
71,2020/05/12 16:26:35,먹고 산책하고 자고 먹고 잤어요. / 보다나 브이로그 ^-^,512,16.0,,1000.0
72,2020/05/12 16:26:58,[병동 간호사 브이로그(Vlog)] 세종스포츠정형외과 병동간호사 하루,577,2.0,21.0,368.0
73,2020/05/12 16:27:22,'코로나 베이비' 조카 만나러 가는 길...(시네마틱 브이로그+하이델베르크 드론 촬영),213,21.0,47.0,8000.0
74,2020/05/12 16:27:44,댄스박스 스튜디오 VLOG브이로그☆,104,2.0,13.0,2000.0
75,2020/05/12 16:28:51,남자 혼자 춘천여행가면 생기는 일 2편 (나레이션 브이로그),36,6.0,5.0,301.0
76,2020/05/12 16:29:15,"[기정vlog ] 대학생 브이로그 / 블로그 마켓 / 파스타 만들기 / 플리마켓 준비 / 언박싱 (메종드키그, 젝시믹스) / 연희동(앤트러사이트, 콜드레시피, 폴앤폴리나)",252,25.0,27.0,113.0
77,2020/05/12 16:29:35,"🐬공시생 브이로그 | 기분전환, 같이 카공 어때요? ☕️",430,10.0,18.0,1000.0
78,2020/05/12 16:29:58,,255,27.0,,575.0
79,2020/05/12 16:30:19,코로나 탈출! 새롭게 뜨는 장소 양덕호수 브이로그,21,0.0,1.0,4000.0
80,2020/05/12 16:30:41,,46,25.0,10.0,161.0
81,2020/05/12 16:31:05,"[브이로그 VLOG] 학교가기전 마지막 일요일, 체형관리를 받아봤어요 :)",2174,40.0,120.0,10000.0
82,2020/05/12 16:31:26,[VLOG] 호텔학교 학과 유니폼 브이로그❤️진짜 호텔리어 같쥬? Hotelier Vlog,110,4.0,12.0,3000.0
83,2020/05/12 16:31:47,[브이로그] 💛존잘주의 💛공무원 브이로그 l 홍보실 l 7급 l 수습 l 일상,400,6.0,14.0,602.0
84,2020/05/12 16:32:08,공시생 브이로그 #38) 대충 살자,239,2.0,16.0,257.0
85,2020/05/12 16:32:29,VLOG| 🏠 집순이 일상 브이로그 | 소니카메라로 첫영상 | 아이패드로그림그릭ㅣ,56,5.0,4.0,232.0
86,2020/05/12 16:32:54,,90,23.0,22.0,665.0
87,2020/05/12 16:33:16,[VLOG]일상 브이로그(드로잉 카페/비가 추적추적 오는 날☔️,23,6.0,7.0,136.0
88,2020/05/12 16:33:36,"VLOG] 집에서 홈베이킹하는 일상 브이로그| 앙금 플라워 만들기, 오므라이스, 월성동 맛집, 팔공티| 먹기만 하는 폭식 브이로그",180,6.0,11.0,
89,2020/05/12 16:33:58,eng) korean cafe vlogㅣ카페알바브이로그ㅣ달고나흑당밀크티 신메뉴 출시!ㅣ음료제조ㅣasmr ㅣ개인카페ㅣwhitenoise,249,2.0,23.0,872.0
90,2020/05/12 16:34:19,★동국대 댄스동아리 ODC★ 브이로그 시작합니다!!,284,4.0,16.0,349.0
91,2020/05/12 16:34:41,"[등산vlog] 계족산 등산 브이로그, 계족산성, 계족산황톳길걷기, 힐링, 청국장먹방, K2, 오싹티셔츠",23206,590.0,1000.0,60000.0
92,2020/05/12 16:35:03,VLOG 직장인 브이로그 | 출퇴근길 다이어트 식단 챙겨먹는 다정이의 일상 브이로그,5580,52.0,178.0,10000.0
93,2020/05/12 16:38:35,혼자 테니스 브이로그(Solo Tennis Vlog),58,4.0,18.0,189.0
94,2020/05/12 16:39:03,앤젤라 브이로그💝일상/데일리/생일파티/맛집투어/맥주타임/태향옷장/주말/등산,130,5.0,7.0,690.0
95,2020/05/12 16:39:27,브이로그 2회 슬기로운 입원생활,105,1.0,19.0,289.0
96,2020/05/12 16:39:51,[VLOG#3] 안무가 호킵의 브이로그 / Choreographer Hokeep's Vlog,191,18.0,16.0,174.0
97,2020/05/12 16:40:14,"건대 소품샵 브이로그💝] Kidult shop VLOG&HAUL (로보샵,토이쩔어스,위티스,기쁨의발견)",4457,163.0,247.0,20000.0
98,2020/05/12 16:40:34,[브이로그] 이맛까👦🏻💛 주말은 역시 아메리카노와 함께 ☕️  양평 카페 JUN179 방문!,452,,76.0,942.0
,Now,Title,View,Coment,Like,Subscriber
0,2020/05/12 17:04:41,고등학생 새벽 드라이브 브이로그 V-LOG | 운전면허 땄습니다!!,5955,69.0,335.0,90000.0
1,2020/05/12 17:04:59,"[CLOLI VLOG] 일상 브이로그/주말 브이로그 (사진쟁이들과 한강 출사, 이태원 피자오, 파주 아울렛, 황인용 뮤직스페이스, 해물 철판구이)",58,5.0,11.0,
2,2020/05/12 17:05:21,"[다이어트 브이로그] 바디프로필 목표로 -10kg 도전! (볼링 중독, 다노샵 도시락후기, 웨이트 트레이닝, 개인pt, 약간의 치팅데이)  DIET VLOG",238,9.0,15.0,1000.0
3,2020/05/12 17:05:40,『VLOG in Tokyo』 [도쿄 먹방 브이로그],56,1.0,3.0,124.0
4,2020/05/12 17:06:01,"[VLOG]일상브이로그🌱 | 바쁘다바빠 현대사회 | 서촌 카페(스코프, 스태픽스) | 골프새싹 | 강아지들과 함께하는 일상",77,16.0,9.0,
5,2020/05/12 17:06:21,"VLOG / 일상 브이로그 / 약속들 모음 , 친구들, 가족들, 요리, 그리고 또 먹는 영상",24,1.0,2.0,25.0
6,2020/05/12 17:06:41,"SUB) EP. 19 작은 숲속 마을에서 보내는 시골일상 브이로그, 나의 리틀 포레스트",171,9.0,17.0,696.0
7,2020/05/12 17:07:01,[VLOG#3] 안무가 호킵의 브이로그 / Choreographer Hokeep's Vlog,207,18.0,16.0,174.0
8,2020/05/12 17:07:23,혼자 테니스 브이로그(Solo Tennis Vlog),63,4.0,18.0,189.0
9,2020/05/12 17:07:44,"건대 소품샵 브이로그💝] Kidult shop VLOG&HAUL (로보샵,토이쩔어스,위티스,기쁨의발견)",4498,163.0,248.0,20000.0
10,2020/05/12 17:08:05,[이브닝근무]바빴던 날의 기록/간호사브이로그/직장인브이로그,149,4.0,,400.0
11,2020/05/12 17:08:24,CAFE VLOG / 카페브이로그 / 카페사장 / 카페알바 / 달고나라떼 / 달고나 / 달고나커피 / 음료제조,479,15.0,32.0,
12,2020/05/12 17:08:44,,19,0.0,4.0,28.0
